mean_rewards,std_rewards,policy_index
720.4287109375,718.2184448242188,72
984.0615234375,949.687744140625,73
778.900390625,754.1109008789062,74
858.44140625,821.6936645507812,75
861.9140625,793.9186401367188,76
804.2197265625,763.521484375,77
814.494140625,828.5853271484375,78
923.880859375,937.4462280273438,79
770.8203125,740.0558471679688,80
879.552734375,902.8572998046875,81
842.3359375,848.4511108398438,82
779.2373046875,741.8321533203125,83
835.61328125,777.6810302734375,84
788.27734375,722.2667236328125,85
622.9052734375,596.0220336914062,86
856.7939453125,793.2453002929688,87
907.1416015625,891.9163208007812,88
965.5546875,909.6011962890625,89
724.4736328125,695.4757690429688,90
763.24609375,708.6941528320312,91
503.2099609375,442.11199951171875,92
855.9375,804.5291748046875,93
873.6259765625,819.8203125,94
711.4541015625,666.6339111328125,95
866.58203125,818.1575927734375,96
691.7451171875,641.2388305664062,97
778.0283203125,761.4698486328125,98
849.435546875,808.5289306640625,99
938.26171875,919.9232177734375,100
601.8134765625,565.9984741210938,101
624.8076171875,553.3445434570312,102
797.03125,766.8773803710938,103
728.361328125,679.2199096679688,104
586.32421875,560.0975341796875,105
806.3408203125,764.3463745117188,106
790.6376953125,769.5050659179688,107
743.75,753.9000854492188,108
650.650390625,595.32177734375,109
828.896484375,752.0111694335938,110
787.150390625,758.2991333007812,111
1060.7646484375,976.4415893554688,112
1085.326171875,1048.419677734375,113
734.2646484375,679.490234375,114
667.880859375,626.1492309570312,115
881.6669921875,879.9990844726562,116
887.388671875,864.710205078125,117
859.6904296875,798.1865844726562,118
887.416015625,815.0374145507812,119
739.7314453125,682.9964599609375,120
940.3154296875,909.9754028320312,121
872.359375,848.923095703125,122
711.3564453125,676.2744750976562,123
893.771484375,851.6029052734375,124
678.7119140625,630.7813110351562,125
1019.7265625,992.2289428710938,126
956.42578125,895.29833984375,127
822.107421875,764.507568359375,128
930.185546875,918.7013549804688,129
850.8984375,848.6581420898438,130
721.505859375,684.4674682617188,131
825.7392578125,830.6694946289062,132
776.43359375,735.0446166992188,133
933.7333984375,887.7633056640625,134
997.8017578125,964.4636840820312,135
721.9072265625,678.396484375,136
915.2373046875,868.091064453125,137
943.607421875,951.5098876953125,138
824.400390625,768.1019287109375,139
767.970703125,764.3821411132812,140
845.4619140625,823.1322021484375,141
714.2880859375,685.1416015625,142
879.9619140625,856.1371459960938,143
594.3798828125,548.9228515625,144
706.6826171875,680.0415649414062,145
