mean_rewards,std_rewards,policy_index
69.384765625,45.8204345703125,1
63.833984375,39.33755111694336,2
69.7333984375,48.913028717041016,3
64.591796875,39.35561752319336,4
68.6904296875,43.3218879699707,5
71.88671875,52.922767639160156,6
68.4853515625,43.956607818603516,7
65.568359375,46.40719985961914,8
69.560546875,47.804473876953125,9
73.68359375,48.882408142089844,10
68.1416015625,43.60966873168945,11
66.7451171875,44.26544952392578,12
71.1572265625,45.84629440307617,13
65.94140625,44.81647491455078,14
63.880859375,37.37700271606445,15
67.984375,50.88142395019531,16
66.41796875,48.71608352661133,17
62.8173828125,41.71640396118164,18
65.61328125,41.574867248535156,19
62.6611328125,40.174564361572266,20
64.619140625,43.13262176513672,21
64.29296875,41.56532287597656,22
70.998046875,50.85889434814453,23
64.3134765625,42.32448196411133,24
67.2099609375,45.54768371582031,25
65.556640625,44.828826904296875,26
67.3193359375,44.75497817993164,27
68.3330078125,44.5595817565918,28
68.9638671875,44.3924446105957,29
67.123046875,46.894439697265625,30
67.466796875,44.695899963378906,31
66.7666015625,47.84583282470703,32
72.3046875,48.762332916259766,33
68.0771484375,46.9112663269043,34
67.662109375,43.840049743652344,35
67.2138671875,44.20418167114258,36
67.7744140625,43.78535079956055,37
74.8505859375,51.39193344116211,38
68.4267578125,48.44929885864258,39
68.220703125,42.83343505859375,40
65.6025390625,44.6482048034668,41
69.0166015625,47.527015686035156,42
63.947265625,36.759578704833984,43
68.49609375,45.0986328125,44
71.470703125,48.37533187866211,45
63.8173828125,41.94524002075195,46
71.2490234375,50.036231994628906,47
69.79296875,51.91472244262695,48
71.1142578125,48.49900817871094,49
67.9013671875,47.942604064941406,50
72.7568359375,48.99822998046875,51
64.6826171875,42.67759323120117,52
64.5185546875,44.37501907348633,53
66.8466796875,44.08154296875,54
66.2255859375,41.17340087890625,55
72.7705078125,51.04267120361328,56
69.376953125,47.3376579284668,57
68.208984375,44.59867858886719,58
70.7236328125,48.626216888427734,59
65.994140625,42.331539154052734,60
73.74609375,47.859474182128906,61
74.3720703125,54.097991943359375,62
74.283203125,53.560604095458984,63
66.130859375,44.599456787109375,64
70.2294921875,52.75796890258789,65
67.443359375,47.2332649230957,66
65.548828125,44.02373504638672,67
62.357421875,38.45536804199219,68
70.9580078125,47.913326263427734,69
