mean_rewards,std_rewards,policy_index
371.640625,378.1459655761719,110
570.3544921875,552.402587890625,111
583.21484375,600.1563110351562,112
449.732421875,443.4046936035156,113
456.0244140625,453.9035339355469,114
501.6337890625,496.1763000488281,115
452.232421875,444.534912109375,116
743.5908203125,744.8765869140625,117
489.1181640625,464.5296936035156,118
505.4140625,504.3509521484375,119
473.0263671875,458.85992431640625,120
547.298828125,573.441650390625,121
370.875,346.93402099609375,122
431.2392578125,400.49188232421875,123
529.7529296875,517.9775390625,124
450.4814453125,426.7322998046875,125
400.880859375,388.4533996582031,126
430.4951171875,434.00665283203125,127
543.3095703125,556.1593017578125,128
600.3232421875,578.9705810546875,129
489.7275390625,486.3932800292969,130
486.5791015625,498.0380554199219,131
464.7060546875,478.35028076171875,132
531.7060546875,532.6190795898438,133
407.1689453125,407.47314453125,134
579.26953125,581.6672973632812,135
470.4384765625,453.5603942871094,136
489.3046875,490.24005126953125,137
514.89453125,582.152587890625,138
368.9794921875,338.0523681640625,139
396.931640625,394.9199523925781,140
252.1171875,244.41358947753906,141
482.0869140625,489.8976135253906,142
400.5927734375,407.3597106933594,143
451.99609375,425.8348388671875,144
425.14453125,433.59515380859375,145
355.5869140625,360.4877624511719,146
464.1611328125,453.8401794433594,147
592.0234375,595.5779418945312,148
579.3896484375,598.6300048828125,149
502.1435546875,488.1083984375,150
330.466796875,332.2898864746094,151
498.5693359375,515.310546875,152
493.337890625,454.7367858886719,153
502.7158203125,494.9195861816406,154
581.5439453125,572.383544921875,155
417.0244140625,411.4840393066406,156
519.150390625,515.8012084960938,157
528.3603515625,506.7376403808594,158
482.4970703125,488.2369079589844,159
503.0400390625,489.4782409667969,160
319.9736328125,306.0400695800781,161
469.537109375,457.1197509765625,162
499.466796875,503.2091369628906,163
506.3916015625,530.356201171875,164
502.3125,489.6960754394531,165
240.8642578125,262.8045654296875,166
559.0498046875,553.935302734375,167
505.61328125,483.1715087890625,168
417.87109375,415.2171936035156,169
531.322265625,514.5135498046875,170
407.5185546875,395.66619873046875,171
458.6962890625,449.0696105957031,172
608.724609375,590.11474609375,173
498.740234375,514.3432006835938,174
365.4462890625,336.20806884765625,175
553.0615234375,540.9234619140625,176
513.1240234375,492.46173095703125,177
502.5263671875,522.0980834960938,178
482.8544921875,463.0643005371094,179
580.0224609375,593.0715942382812,180
403.962890625,404.9223937988281,181
562.806640625,567.5672607421875,182
427.4912109375,464.0822448730469,183
462.4013671875,444.7351379394531,184
542.494140625,531.1449584960938,185
513.7998046875,510.47119140625,186
527.71875,507.7252502441406,187
385.748046875,376.5813903808594,188
327.3349609375,293.8780517578125,189
475.0068359375,464.29119873046875,190
497.9150390625,507.70941162109375,191
532.4423828125,504.00762939453125,192
555.509765625,570.0394897460938,193
528.64453125,558.6918334960938,194
459.8740234375,437.1319885253906,195
490.9599609375,507.82781982421875,196
434.177734375,457.0092468261719,197
492.423828125,487.6632385253906,198
502.48046875,493.1290283203125,199
485.599609375,463.3050842285156,200
470.8681640625,460.27294921875,201
524.3720703125,523.0824584960938,202
512.638671875,553.726806640625,203
527.421875,503.7132873535156,204
510.0458984375,494.7762451171875,205
527.3291015625,494.9236145019531,206
492.34765625,472.70001220703125,207
518.41015625,527.4960327148438,208
293.0771484375,291.58697509765625,209
469.5390625,478.0625915527344,210
550.9697265625,560.14501953125,211
367.0029296875,344.6467590332031,212
484.8212890625,501.10968017578125,213
482.3701171875,464.6212158203125,214
548.5908203125,544.0923461914062,215
480.9296875,471.1373596191406,216
471.3818359375,451.4656982421875,217
504.24609375,479.68792724609375,218
264.4853515625,263.3243103027344,219
510.8349609375,512.9944458007812,220
403.3203125,407.101318359375,221
320.861328125,326.616943359375,222
463.1083984375,439.38177490234375,223
483.080078125,474.68304443359375,224
